block_num,timestamp,transactionId,protocol,tvl,usd,period
253048724,1655694000,73282c46420defb67deb6b1b3f3f52715136d9d0ea96b626fda3bb7bea70ae01,lend.pizza,476171.1745 EOS,436694.6636 USD,2022-06-20T03:00:00
253048724,1655694000,73282c46420defb67deb6b1b3f3f52715136d9d0ea96b626fda3bb7bea70ae01,swap.defi,7437000.6910 EOS,6817904.9250 USD,2022-06-20T03:00:00
253049924,1655694600,1d296fd0d3a9d025eb4682647d4eb1030a2c6748891b46f872b1240c7b247ad6,danchorsmart,3257730.3838 EOS,2991662.7332 USD,2022-06-20T03:10:00
253049924,1655694600,1d296fd0d3a9d025eb4682647d4eb1030a2c6748891b46f872b1240c7b247ad6,lend.defi,1153313.9501 EOS,1054322.6294 USD,2022-06-20T03:10:00
253049924,1655694600,1d296fd0d3a9d025eb4682647d4eb1030a2c6748891b46f872b1240c7b247ad6,lend.pizza,476128.1790 EOS,436703.0978 USD,2022-06-20T03:10:00
253049924,1655694600,1d296fd0d3a9d025eb4682647d4eb1030a2c6748891b46f872b1240c7b247ad6,swap.defi,7436957.2258 EOS,6826454.0830 USD,2022-06-20T03:10:00
253051128,1655695202,f4c74883b72a263eee1524c24a0c27797705038290f564f59c674de86adf4af8,danchorsmart,3257730.3838 EOS,2991662.7332 USD,2022-06-20T03:20:00
253051128,1655695202,f4c74883b72a263eee1524c24a0c27797705038290f564f59c674de86adf4af8,lend.defi,1153246.0748 EOS,1054220.2725 USD,2022-06-20T03:20:00
253051128,1655695202,f4c74883b72a263eee1524c24a0c27797705038290f564f59c674de86adf4af8,lend.pizza,476077.3244 EOS,436703.6377 USD,2022-06-20T03:20:00
253051128,1655695202,f4c74883b72a263eee1524c24a0c27797705038290f564f59c674de86adf4af8,swap.defi,7436957.2258 EOS,6826454.0830 USD,2022-06-20T03:20:00
253052350,1655695813,fb5e230bfb1d571cfe42c1ff07dcaef6af639a29fecee3c7bee0fcd086d2103b,danchorsmart,3257730.3838 EOS,2991662.7332 USD,2022-06-20T03:30:00
253052350,1655695813,fb5e230bfb1d571cfe42c1ff07dcaef6af639a29fecee3c7bee0fcd086d2103b,lend.defi,1108600.6796 EOS,1012263.6484 USD,2022-06-20T03:30:00
253052350,1655695813,fb5e230bfb1d571cfe42c1ff07dcaef6af639a29fecee3c7bee0fcd086d2103b,lend.pizza,476077.3244 EOS,436703.6377 USD,2022-06-20T03:30:00
253052350,1655695813,fb5e230bfb1d571cfe42c1ff07dcaef6af639a29fecee3c7bee0fcd086d2103b,swap.defi,7436957.2258 EOS,6826454.0830 USD,2022-06-20T03:30:00
253053529,1655696402,fab882a32c63311b89a8c50d79fa6e0be011581cee544df28c9d061002018096,danchorsmart,3257730.3838 EOS,2991662.7332 USD,2022-06-20T03:40:00
253053529,1655696402,fab882a32c63311b89a8c50d79fa6e0be011581cee544df28c9d061002018096,lend.defi,1108288.9443 EOS,1012445.7456 USD,2022-06-20T03:40:00
253053529,1655696402,fab882a32c63311b89a8c50d79fa6e0be011581cee544df28c9d061002018096,lend.pizza,476050.0305 EOS,436712.4269 USD,2022-06-20T03:40:00
253053529,1655696402,fab882a32c63311b89a8c50d79fa6e0be011581cee544df28c9d061002018096,swap.defi,7436957.2258 EOS,6826454.0830 USD,2022-06-20T03:40:00
253054735,1655697005,5d45db4a0b20326c756e9926142082d707c18c387f203602257aeceb1b4eb400,danchorsmart,3257720.5773 EOS,2991871.6500 USD,2022-06-20T03:50:00
253054735,1655697005,5d45db4a0b20326c756e9926142082d707c18c387f203602257aeceb1b4eb400,lend.defi,1107822.9371 EOS,1012718.8913 USD,2022-06-20T03:50:00
253054735,1655697005,5d45db4a0b20326c756e9926142082d707c18c387f203602257aeceb1b4eb400,lend.pizza,475810.3989 EOS,436796.3371 USD,2022-06-20T03:50:00
253054735,1655697005,5d45db4a0b20326c756e9926142082d707c18c387f203602257aeceb1b4eb400,swap.defi,7434513.6072 EOS,6829352.3169 USD,2022-06-20T03:50:00
253055942,1655697609,e24790431485090a0be85a6c9ce55ca5b786833a0825eb51b38ca355608dd83f,danchorsmart,3257637.4790 EOS,2993756.2716 USD,2022-06-20T04:00:00
253055942,1655697609,e24790431485090a0be85a6c9ce55ca5b786833a0825eb51b38ca355608dd83f,lend.defi,1107521.1673 EOS,1012340.0337 USD,2022-06-20T04:00:00
253055942,1655697609,e24790431485090a0be85a6c9ce55ca5b786833a0825eb51b38ca355608dd83f,lend.pizza,475607.6137 EOS,436895.5687 USD,2022-06-20T04:00:00
253055942,1655697609,e24790431485090a0be85a6c9ce55ca5b786833a0825eb51b38ca355608dd83f,swap.defi,7432529.2039 EOS,6831889.9418 USD,2022-06-20T04:00:00
253057129,1655698203,3e88479c8b9beb997d0f4e0895824aecff25af3ba490e2535a327c461e2c4ffc,danchorsmart,3257559.5847 EOS,2995536.4358 USD,2022-06-20T04:10:00
253057129,1655698203,3e88479c8b9beb997d0f4e0895824aecff25af3ba490e2535a327c461e2c4ffc,lend.defi,1106511.1987 EOS,1013305.0286 USD,2022-06-20T04:10:00
253057129,1655698203,3e88479c8b9beb997d0f4e0895824aecff25af3ba490e2535a327c461e2c4ffc,lend.pizza,475587.5895 EOS,436877.8913 USD,2022-06-20T04:10:00
253057129,1655698203,3e88479c8b9beb997d0f4e0895824aecff25af3ba490e2535a327c461e2c4ffc,swap.defi,7431778.1216 EOS,6831226.8863 USD,2022-06-20T04:10:00
253058323,1655698800,3a57cca5ece9c52f15ae6eb0b1f1e1321036483cef48a16de24a4e1150f01196,danchorsmart,3257500.2863 EOS,2996897.7960 USD,2022-06-20T04:20:00
253058323,1655698800,3a57cca5ece9c52f15ae6eb0b1f1e1321036483cef48a16de24a4e1150f01196,lend.defi,1106332.5260 EOS,1013411.2519 USD,2022-06-20T04:20:00
253058323,1655698800,3a57cca5ece9c52f15ae6eb0b1f1e1321036483cef48a16de24a4e1150f01196,lend.pizza,475795.2034 EOS,437870.8125 USD,2022-06-20T04:20:00
253058323,1655698800,3a57cca5ece9c52f15ae6eb0b1f1e1321036483cef48a16de24a4e1150f01196,swap.defi,7430952.1112 EOS,6833773.2267 USD,2022-06-20T04:20:00
253059526,1655699401,4cdc36e13119c013d70418888c1d627b7e54bcd090c03f7d9779bd39c930a07e,danchorsmart,3257704.7812 EOS,2991239.0191 USD,2022-06-20T04:30:00
253059526,1655699401,4cdc36e13119c013d70418888c1d627b7e54bcd090c03f7d9779bd39c930a07e,lend.defi,1105641.3386 EOS,1012441.7013 USD,2022-06-20T04:30:00
253059526,1655699401,4cdc36e13119c013d70418888c1d627b7e54bcd090c03f7d9779bd39c930a07e,lend.pizza,476276.8168 EOS,437066.8761 USD,2022-06-20T04:30:00
253059526,1655699401,4cdc36e13119c013d70418888c1d627b7e54bcd090c03f7d9779bd39c930a07e,swap.defi,7439129.4709 EOS,6828435.6263 USD,2022-06-20T04:30:00
253060729,1655700003,18af5fd7616a1e2980b427d8dc67e5e7f79d4e10da89a0c20edbb49cf5455b84,danchorsmart,3257675.0608 EOS,2991867.4908 USD,2022-06-20T04:40:00
253060729,1655700003,18af5fd7616a1e2980b427d8dc67e5e7f79d4e10da89a0c20edbb49cf5455b84,lend.defi,1105411.9592 EOS,1012566.3147 USD,2022-06-20T04:40:00
253060729,1655700003,18af5fd7616a1e2980b427d8dc67e5e7f79d4e10da89a0c20edbb49cf5455b84,lend.pizza,476187.3594 EOS,437091.5441 USD,2022-06-20T04:40:00
253060729,1655700003,18af5fd7616a1e2980b427d8dc67e5e7f79d4e10da89a0c20edbb49cf5455b84,swap.defi,7438304.2759 EOS,6829278.8164 USD,2022-06-20T04:40:00
253061930,1655700603,fd98a5eefd7307e69803ba98253390bf8fc66f2c95e105c3fae8a4b039f87e32,danchorsmart,3257627.9744 EOS,2992913.9738 USD,2022-06-20T04:50:00
253061930,1655700603,fd98a5eefd7307e69803ba98253390bf8fc66f2c95e105c3fae8a4b039f87e32,lend.defi,1105059.0924 EOS,1013554.0752 USD,2022-06-20T04:50:00
253061930,1655700603,fd98a5eefd7307e69803ba98253390bf8fc66f2c95e105c3fae8a4b039f87e32,lend.pizza,476074.7255 EOS,437157.0555 USD,2022-06-20T04:50:00
253061930,1655700603,fd98a5eefd7307e69803ba98253390bf8fc66f2c95e105c3fae8a4b039f87e32,swap.defi,7437100.6384 EOS,6830767.1983 USD,2022-06-20T04:50:00
253063125,1655701201,dc74da34e2e1b858e26219a2ef40d8560fd5986bd8df6fc0e39d2366fc30998d,danchorsmart,3257352.1883 EOS,2999301.1830 USD,2022-06-20T05:00:00
253063125,1655701201,dc74da34e2e1b858e26219a2ef40d8560fd5986bd8df6fc0e39d2366fc30998d,lend.defi,1104378.7215 EOS,1014590.2757 USD,2022-06-20T05:00:00
253063125,1655701201,dc74da34e2e1b858e26219a2ef40d8560fd5986bd8df6fc0e39d2366fc30998d,lend.pizza,475294.2432 EOS,437455.6481 USD,2022-06-20T05:00:00
253063125,1655701201,dc74da34e2e1b858e26219a2ef40d8560fd5986bd8df6fc0e39d2366fc30998d,swap.defi,7429104.6058 EOS,6838992.8206 USD,2022-06-20T05:00:00
253064325,1655701801,effbe811286360f72e05016a702da5fe19d660599ca2a8889552ae2be7afd23c,danchorsmart,3257453.5463 EOS,2996474.8528 USD,2022-06-20T05:10:00
253064325,1655701801,effbe811286360f72e05016a702da5fe19d660599ca2a8889552ae2be7afd23c,lend.defi,1104160.1577 EOS,1014714.0044 USD,2022-06-20T05:10:00
253064325,1655701801,effbe811286360f72e05016a702da5fe19d660599ca2a8889552ae2be7afd23c,lend.pizza,475261.8919 EOS,437367.3657 USD,2022-06-20T05:10:00
253064325,1655701801,effbe811286360f72e05016a702da5fe19d660599ca2a8889552ae2be7afd23c,swap.defi,7429918.5754 EOS,6839472.7075 USD,2022-06-20T05:10:00
253065547,1655702412,50afcdb1b3bfe57b1c8b749e7584d1d68ab25a78464c0e8fddc69148e924fb11,danchorsmart,3257258.6375 EOS,3000977.0969 USD,2022-06-20T05:20:00
253065547,1655702412,50afcdb1b3bfe57b1c8b749e7584d1d68ab25a78464c0e8fddc69148e924fb11,lend.defi,1102981.9056 EOS,1015428.6138 USD,2022-06-20T05:20:00
253065547,1655702412,50afcdb1b3bfe57b1c8b749e7584d1d68ab25a78464c0e8fddc69148e924fb11,lend.pizza,474671.7817 EOS,437587.5895 USD,2022-06-20T05:20:00
253065547,1655702412,50afcdb1b3bfe57b1c8b749e7584d1d68ab25a78464c0e8fddc69148e924fb11,swap.defi,7424369.8388 EOS,6844622.1462 USD,2022-06-20T05:20:00
253066750,1655703013,53e01c054fccfb06e00ac036616b4b10f394d5e71b0ea8df7a0c0461c196db27,danchorsmart,3257233.0125 EOS,3001500.7344 USD,2022-06-20T05:30:00
253066750,1655703013,53e01c054fccfb06e00ac036616b4b10f394d5e71b0ea8df7a0c0461c196db27,lend.defi,1102663.4053 EOS,1016284.5025 USD,2022-06-20T05:30:00
253066750,1655703013,53e01c054fccfb06e00ac036616b4b10f394d5e71b0ea8df7a0c0461c196db27,lend.pizza,474600.9504 EOS,437630.4740 USD,2022-06-20T05:30:00
253066750,1655703013,53e01c054fccfb06e00ac036616b4b10f394d5e71b0ea8df7a0c0461c196db27,swap.defi,7423445.2748 EOS,6846086.2472 USD,2022-06-20T05:30:00
253067925,1655703601,50c39adbef9df83939d9eb7d86e1f1e1b9db50da7e24058bb614951a5a2093cd,danchorsmart,3257032.7417 EOS,3002629.1662 USD,2022-06-20T05:40:00
253067925,1655703601,50c39adbef9df83939d9eb7d86e1f1e1b9db50da7e24058bb614951a5a2093cd,lend.defi,1101930.5391 EOS,1016741.3337 USD,2022-06-20T05:40:00
253067925,1655703601,50c39adbef9df83939d9eb7d86e1f1e1b9db50da7e24058bb614951a5a2093cd,lend.pizza,474305.3026 EOS,437800.1847 USD,2022-06-20T05:40:00
253067925,1655703601,50c39adbef9df83939d9eb7d86e1f1e1b9db50da7e24058bb614951a5a2093cd,swap.defi,7419842.7885 EOS,6849568.0998 USD,2022-06-20T05:40:00
253069137,1655704207,b251acd050419bf00cc0be538071d8184d1a467b9ba9503930fae34fbd31ab87,danchorsmart,3256998.4170 EOS,3003466.4139 USD,2022-06-20T05:50:00
253069137,1655704207,b251acd050419bf00cc0be538071d8184d1a467b9ba9503930fae34fbd31ab87,lend.defi,1101717.4631 EOS,1016879.1595 USD,2022-06-20T05:50:00
253069137,1655704207,b251acd050419bf00cc0be538071d8184d1a467b9ba9503930fae34fbd31ab87,lend.pizza,474203.8150 EOS,437802.5379 USD,2022-06-20T05:50:00
253069137,1655704207,b251acd050419bf00cc0be538071d8184d1a467b9ba9503930fae34fbd31ab87,swap.defi,7419684.9741 EOS,6850201.1982 USD,2022-06-20T05:50:00
253070339,1655704808,52f0b7899fb404c2ce52131c770fa949f51d51d551587a306239235224f49d3a,danchorsmart,3257361.0106 EOS,3013795.5949 USD,2022-06-20T06:00:00
253070339,1655704808,52f0b7899fb404c2ce52131c770fa949f51d51d551587a306239235224f49d3a,lend.defi,1101214.9543 EOS,1020432.7455 USD,2022-06-20T06:00:00
253070339,1655704808,52f0b7899fb404c2ce52131c770fa949f51d51d551587a306239235224f49d3a,lend.pizza,473878.7567 EOS,437833.4868 USD,2022-06-20T06:00:00
253070339,1655704808,52f0b7899fb404c2ce52131c770fa949f51d51d551587a306239235224f49d3a,swap.defi,7416680.4756 EOS,6854454.0079 USD,2022-06-20T06:00:00
253071520,1655705400,7e8570448c0010cab4aff63d62e0f8a87c648e7d6f788e939e3b92fc1c94f9df,danchorsmart,3257153.0537 EOS,3018925.6770 USD,2022-06-20T06:10:00
253071520,1655705400,7e8570448c0010cab4aff63d62e0f8a87c648e7d6f788e939e3b92fc1c94f9df,lend.defi,1099917.2877 EOS,1021269.5984 USD,2022-06-20T06:10:00
253071520,1655705400,7e8570448c0010cab4aff63d62e0f8a87c648e7d6f788e939e3b92fc1c94f9df,lend.pizza,473313.6682 EOS,438217.2844 USD,2022-06-20T06:10:00
253071520,1655705400,7e8570448c0010cab4aff63d62e0f8a87c648e7d6f788e939e3b92fc1c94f9df,swap.defi,7410434.7772 EOS,6861124.7001 USD,2022-06-20T06:10:00
253072739,1655706010,aba5c0af3b64871de32a33bbc974b457b2686238eba928afc3f30449404abdba,danchorsmart,3257013.2962 EOS,3020321.1481 USD,2022-06-20T06:20:00
253072739,1655706010,aba5c0af3b64871de32a33bbc974b457b2686238eba928afc3f30449404abdba,lend.defi,1099651.0104 EOS,1021955.6402 USD,2022-06-20T06:20:00
253072739,1655706010,aba5c0af3b64871de32a33bbc974b457b2686238eba928afc3f30449404abdba,lend.pizza,473048.1312 EOS,438327.8715 USD,2022-06-20T06:20:00
253072739,1655706010,aba5c0af3b64871de32a33bbc974b457b2686238eba928afc3f30449404abdba,swap.defi,7408887.6384 EOS,6865940.1931 USD,2022-06-20T06:20:00
253073930,1655706605,0b5f89c70c77c6150fe333241b45dc13bf300b1c4f876b3c0490c02c0674a396,danchorsmart,3257031.1541 EOS,3019904.3984 USD,2022-06-20T06:30:00
253073930,1655706605,0b5f89c70c77c6150fe333241b45dc13bf300b1c4f876b3c0490c02c0674a396,lend.defi,1099225.5563 EOS,1021710.1952 USD,2022-06-20T06:30:00
253073930,1655706605,0b5f89c70c77c6150fe333241b45dc13bf300b1c4f876b3c0490c02c0674a396,lend.pizza,472089.0130 EOS,437533.9297 USD,2022-06-20T06:30:00
253073930,1655706605,0b5f89c70c77c6150fe333241b45dc13bf300b1c4f876b3c0490c02c0674a396,swap.defi,7407135.1430 EOS,6863593.5371 USD,2022-06-20T06:30:00
253075124,1655707203,4561089c2c74ffefcf28525526ca3ac8ce190b5aecfa8ff688177d3deb298f1c,danchorsmart,3256865.4943 EOS,3023986.6092 USD,2022-06-20T06:40:00
253075124,1655707203,4561089c2c74ffefcf28525526ca3ac8ce190b5aecfa8ff688177d3deb298f1c,lend.defi,1098456.7550 EOS,1022733.3998 USD,2022-06-20T06:40:00
253075124,1655707203,4561089c2c74ffefcf28525526ca3ac8ce190b5aecfa8ff688177d3deb298f1c,lend.pizza,471665.4249 EOS,437778.5252 USD,2022-06-20T06:40:00
253075124,1655707203,4561089c2c74ffefcf28525526ca3ac8ce190b5aecfa8ff688177d3deb298f1c,swap.defi,7403332.4249 EOS,6872705.8218 USD,2022-06-20T06:40:00
253076325,1655707803,c583760d8f466e99a7c6d36a4c3f9b3fe4edef2b02965191eaa5bea9b1928b60,danchorsmart,3256775.8836 EOS,3026185.1009 USD,2022-06-20T06:50:00
253076325,1655707803,c583760d8f466e99a7c6d36a4c3f9b3fe4edef2b02965191eaa5bea9b1928b60,lend.defi,1097888.4426 EOS,1023099.4043 USD,2022-06-20T06:50:00
253076325,1655707803,c583760d8f466e99a7c6d36a4c3f9b3fe4edef2b02965191eaa5bea9b1928b60,lend.pizza,471404.1615 EOS,437841.1861 USD,2022-06-20T06:50:00
253076325,1655707803,c583760d8f466e99a7c6d36a4c3f9b3fe4edef2b02965191eaa5bea9b1928b60,swap.defi,7400732.3737 EOS,6876272.6210 USD,2022-06-20T06:50:00
253077519,1655708400,0782c22d19a9f2a6b72314d07cce2a33be79ec789be370c24b8ae73303d4fb06,danchorsmart,3256537.2763 EOS,3032256.9694 USD,2022-06-20T07:00:00
253077519,1655708400,0782c22d19a9f2a6b72314d07cce2a33be79ec789be370c24b8ae73303d4fb06,lend.defi,1096637.3206 EOS,1024055.0956 USD,2022-06-20T07:00:00
253077519,1655708400,0782c22d19a9f2a6b72314d07cce2a33be79ec789be370c24b8ae73303d4fb06,lend.pizza,470824.9438 EOS,438178.8395 USD,2022-06-20T07:00:00
253077519,1655708400,0782c22d19a9f2a6b72314d07cce2a33be79ec789be370c24b8ae73303d4fb06,swap.defi,7392535.2284 EOS,6882909.5182 USD,2022-06-20T07:00:00
253078721,1655709001,d6de4d549bb61c886065d9a79eb619cacf2cac5f146d951c7d2f1313455f52af,danchorsmart,3256289.6005 EOS,3042334.0485 USD,2022-06-20T07:10:00
253078721,1655709001,d6de4d549bb61c886065d9a79eb619cacf2cac5f146d951c7d2f1313455f52af,lend.defi,1094632.9753 EOS,1024618.2415 USD,2022-06-20T07:10:00
253078721,1655709001,d6de4d549bb61c886065d9a79eb619cacf2cac5f146d951c7d2f1313455f52af,lend.pizza,470120.4294 EOS,438500.9769 USD,2022-06-20T07:10:00
253078721,1655709001,d6de4d549bb61c886065d9a79eb619cacf2cac5f146d951c7d2f1313455f52af,swap.defi,7386363.8219 EOS,6892822.1036 USD,2022-06-20T07:10:00
253079919,1655709600,c571346180ba8b1de1089723324dd8373cfb6544efd864c86348abc5cde6dbf7,danchorsmart,3256220.9052 EOS,3044113.5802 USD,2022-06-20T07:20:00
253079919,1655709600,c571346180ba8b1de1089723324dd8373cfb6544efd864c86348abc5cde6dbf7,lend.defi,1094226.4173 EOS,1024703.9304 USD,2022-06-20T07:20:00
253079919,1655709600,c571346180ba8b1de1089723324dd8373cfb6544efd864c86348abc5cde6dbf7,lend.pizza,469929.9395 EOS,438539.3277 USD,2022-06-20T07:20:00
253079919,1655709600,c571346180ba8b1de1089723324dd8373cfb6544efd864c86348abc5cde6dbf7,swap.defi,7384887.2832 EOS,6893406.6806 USD,2022-06-20T07:20:00
253081130,1655710206,5ceb85bb4b661ec58493567b61fbbf105e9520911ce8665c264b99ea4a3d96d5,danchorsmart,3256177.3652 EOS,3032781.8397 USD,2022-06-20T07:30:00
253081130,1655710206,5ceb85bb4b661ec58493567b61fbbf105e9520911ce8665c264b99ea4a3d96d5,lend.defi,1093874.7894 EOS,1020804.9314 USD,2022-06-20T07:30:00
253081130,1655710206,5ceb85bb4b661ec58493567b61fbbf105e9520911ce8665c264b99ea4a3d96d5,lend.pizza,469767.7193 EOS,438575.8581 USD,2022-06-20T07:30:00
253081130,1655710206,5ceb85bb4b661ec58493567b61fbbf105e9520911ce8665c264b99ea4a3d96d5,swap.defi,7384134.4794 EOS,6895896.0047 USD,2022-06-20T07:30:00
253082362,1655710822,f995333a580cea288dffd8a16636f4e7434d31cf4cbca5462a6e14dc90566aae,danchorsmart,3256059.3626 EOS,3044608.5823 USD,2022-06-20T07:40:00
253082362,1655710822,f995333a580cea288dffd8a16636f4e7434d31cf4cbca5462a6e14dc90566aae,lend.defi,1093191.2361 EOS,1021930.1802 USD,2022-06-20T07:40:00
253082362,1655710822,f995333a580cea288dffd8a16636f4e7434d31cf4cbca5462a6e14dc90566aae,lend.pizza,469430.4482 EOS,438751.6443 USD,2022-06-20T07:40:00
253082362,1655710822,f995333a580cea288dffd8a16636f4e7434d31cf4cbca5462a6e14dc90566aae,swap.defi,7380690.2880 EOS,6900444.5495 USD,2022-06-20T07:40:00
253083519,1655711400,0a715fcc5d4bec548c478e87f212c991b71e9eb0abdd655e7675fa46baf368fa,danchorsmart,3256019.6966 EOS,3045656.4753 USD,2022-06-20T07:50:00
253083519,1655711400,0a715fcc5d4bec548c478e87f212c991b71e9eb0abdd655e7675fa46baf368fa,lend.defi,1092754.2637 EOS,1021562.8946 USD,2022-06-20T07:50:00
253083519,1655711400,0a715fcc5d4bec548c478e87f212c991b71e9eb0abdd655e7675fa46baf368fa,lend.pizza,469424.3025 EOS,438776.8299 USD,2022-06-20T07:50:00
253083519,1655711400,0a715fcc5d4bec548c478e87f212c991b71e9eb0abdd655e7675fa46baf368fa,swap.defi,7379420.1134 EOS,6900980.8450 USD,2022-06-20T07:50:00
253084760,1655712021,da9b11d6282f6664bba2eeec6e9d1b422827f6a7d589d579f29f7942a4e87116,danchorsmart,3255939.9479 EOS,3047750.3978 USD,2022-06-20T08:00:00
253084760,1655712021,da9b11d6282f6664bba2eeec6e9d1b422827f6a7d589d579f29f7942a4e87116,lend.defi,1092616.3365 EOS,1021643.0364 USD,2022-06-20T08:00:00
253084760,1655712021,da9b11d6282f6664bba2eeec6e9d1b422827f6a7d589d579f29f7942a4e87116,lend.pizza,469206.8846 EOS,438897.0695 USD,2022-06-20T08:00:00
253084760,1655712021,da9b11d6282f6664bba2eeec6e9d1b422827f6a7d589d579f29f7942a4e87116,swap.defi,7377361.9807 EOS,6903681.6091 USD,2022-06-20T08:00:00
253085922,1655712602,4ce75bd70b68a45c3fb476e46378a16e861cd5b8cb4f39cc437ca63ccf93741a,danchorsmart,3255940.0343 EOS,3047749.5610 USD,2022-06-20T08:10:00
253085922,1655712602,4ce75bd70b68a45c3fb476e46378a16e861cd5b8cb4f39cc437ca63ccf93741a,lend.defi,1092430.8458 EOS,1021797.4573 USD,2022-06-20T08:10:00
253085922,1655712602,4ce75bd70b68a45c3fb476e46378a16e861cd5b8cb4f39cc437ca63ccf93741a,lend.pizza,469163.8843 EOS,438855.2093 USD,2022-06-20T08:10:00
253085922,1655712602,4ce75bd70b68a45c3fb476e46378a16e861cd5b8cb4f39cc437ca63ccf93741a,swap.defi,7377173.5340 EOS,6904719.0820 USD,2022-06-20T08:10:00
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,danchorsmart,3255885.9297 EOS,3049111.0105 USD,2022-06-20T08:20:00
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,lend.defi,1091974.7544 EOS,1021850.9402 USD,2022-06-20T08:20:00
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,lend.pizza,469029.7029 EOS,438906.4293 USD,2022-06-20T08:20:00
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,swap.defi,7375635.7961 EOS,6906512.8341 USD,2022-06-20T08:20:00
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,danchorsmart,3255825.1098 EOS,3050681.3196 USD,2022-06-20T08:30:00
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,lend.defi,1091636.6176 EOS,1022079.6886 USD,2022-06-20T08:30:00
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,lend.pizza,468955.0539 EOS,438962.9451 USD,2022-06-20T08:30:00
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,swap.defi,7373723.1810 EOS,6908391.7645 USD,2022-06-20T08:30:00
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,danchorsmart,3255824.8340 EOS,3050681.0663 USD,2022-06-20T08:40:00
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,lend.defi,1091636.6176 EOS,1022079.6886 USD,2022-06-20T08:40:00
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,lend.pizza,468934.0704 EOS,438943.6801 USD,2022-06-20T08:40:00
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,swap.defi,7373697.4027 EOS,6908368.0974 USD,2022-06-20T08:40:00
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,danchorsmart,3255799.9427 EOS,3051309.6961 USD,2022-06-20T08:50:00
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,lend.defi,1091506.2863 EOS,1022470.2012 USD,2022-06-20T08:50:00
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,lend.pizza,468881.2086 EOS,439005.9038 USD,2022-06-20T08:50:00
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,swap.defi,7372775.3113 EOS,6909008.4725 USD,2022-06-20T08:50:00
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,danchorsmart,3255794.8778 EOS,3051413.6229 USD,2022-06-20T09:00:00
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,lend.defi,1091406.0244 EOS,1022883.4198 USD,2022-06-20T09:00:00
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,lend.pizza,468861.1114 EOS,438971.6183 USD,2022-06-20T09:00:00
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,swap.defi,7372709.1784 EOS,6909195.5342 USD,2022-06-20T09:00:00
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,danchorsmart,3255778.2138 EOS,3051832.6249 USD,2022-06-20T09:10:00
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,lend.defi,1091286.2888 EOS,1022307.1778 USD,2022-06-20T09:10:00
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,lend.pizza,468821.3435 EOS,439014.1650 USD,2022-06-20T09:10:00
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,swap.defi,7372157.7857 EOS,6909679.9657 USD,2022-06-20T09:10:00
253094341,1655716811,bb9b9e17a6b475f99eb39e92b81d9f8ab289a498903d11277cd7ca2105a2c697,danchorsmart,3255770.8529 EOS,3052043.0138 USD,2022-06-20T09:20:00
253094341,1655716811,bb9b9e17a6b475f99eb39e92b81d9f8ab289a498903d11277cd7ca2105a2c697,lend.defi,1091125.9313 EOS,1022412.3496 USD,2022-06-20T09:20:00
